-50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.123555085+0.000440917i	+0.068049537+0.000493493i	+0.016698235-0.000240617i	+0.136826456-0.001720922i	+0.016597969+0.000442346i	-0.040250330-0.000277344i	-0.055771039+0.000902379i	-0.005568820+0.000317218i	-0.036224874-0.000238755i	-0.005944550+0.000044566i	+0.003326599-0.000051194i	+0.000849452-0.000060317i	+0.006562361-0.000001885i	+0.000768564+0.000090989i	-0.002023114+0.000082342i	-0.002654986-0.000042122i	-0.000252781-0.000046525i	-0.001790834-0.000058813i
-37.50000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.103110719+0.000465830i	+0.067786823+0.000486327i	+0.013832651-0.000292626i	+0.162817784-0.001918280i	+0.006559143+0.000501035i	-0.043523724-0.000289436i	-0.066747989+0.001220954i	-0.003692865+0.000231397i	-0.037505167-0.000293838i	-0.004966278+0.000045312i	+0.003308592-0.000038291i	+0.000703452-0.000047510i	+0.007811442-0.000007444i	+0.000274231+0.000103765i	-0.002189961+0.000095962i	-0.003182267-0.000043180i	-0.000157732-0.000053469i	-0.001852105-0.000066395i
-25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.071971818+0.000474140i	+0.064772695+0.000470712i	+0.010377026-0.000333727i	+0.187000444-0.002067565i	-0.003753790+0.000546083i	-0.046350379-0.000301829i	-0.077430947+0.001561997i	-0.001708155+0.000132394i	-0.038516022-0.000349365i	-0.003475089+0.000045228i	+0.003154346-0.000019150i	+0.000526458-0.000028249i	+0.008973490-0.000012723i	-0.000233157+0.000115262i	-0.002334452+0.000108514i	-0.003695859-0.000043951i	-0.000057109-0.000060223i	-0.001899944-0.000073985i
0.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.011409216+0.000432989i	+0.052207246+0.000419764i	+0.002330110-0.000385413i	+0.218832153-0.002143621i	-0.022786673+0.000581282i	-0.050086104-0.000339413i	-0.092660576+0.002157590i	+0.002050860-0.000073164i	-0.039567197-0.000443061i	+0.000519376+0.000042711i	+0.002522709+0.000029564i	+0.000111860+0.000022613i	+0.010504564-0.000023577i	-0.001165241+0.000127933i	-0.002524109+0.000123604i	-0.004429395-0.000043796i	+0.000131837-0.000069431i	-0.001948521-0.000084451i
25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.089498765+0.000328588i	+0.035173275+0.000338938i	-0.005946198-0.000430852i	+0.215333764-0.001893506i	-0.036643681+0.000532885i	-0.050671849-0.000406576i	-0.092635328+0.002384425i	+0.004870005-0.000238355i	-0.039187144-0.000489434i	+0.004263120+0.000036400i	+0.001675651+0.000073204i	-0.000312897+0.000068694i	+0.010341806-0.000033746i	-0.001836163+0.000119524i	-0.002550769+0.000116841i	-0.004430594-0.000041167i	+0.000270420-0.000068129i	-0.001929363-0.000083570i
50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.130388794+0.000198716i	+0.018417467+0.000226081i	-0.012888553-0.000499527i	+0.178154328-0.001424545i	-0.043834613+0.000420749i	-0.047988986-0.000490603i	-0.077487102+0.002152736i	+0.006427861-0.000333796i	-0.037460885-0.000480011i	+0.006228064+0.000025351i	+0.000853117+0.000092210i	-0.000663851+0.000089196i	+0.008564244-0.000041669i	-0.002174412+0.000091896i	-0.002408645+0.000089859i	-0.003705851-0.000036848i	+0.000342571-0.000057253i	-0.001846536-0.000071520i
-50.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	-0.069740265+0.000332452i	+0.046716090+0.000370693i	+0.010256217-0.000184168i	+0.101102011-0.001179484i	+0.010643636+0.000320558i	-0.027793784-0.000209465i	-0.032041705+0.000586423i	-0.003259967+0.000215571i	-0.028807123-0.000157168i	-0.003359728+0.000032221i	+0.002277941-0.000024878i	+0.000520229-0.000031709i	+0.004848760-0.000001247i	+0.000489094+0.000066981i	-0.001398291+0.000061655i	-0.001521936-0.000031190i	-0.000146962-0.000028072i	-0.001426996-0.000037543i
-25.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	-0.038211492+0.000354088i	+0.045066715+0.000356393i	+0.006447474-0.000239705i	+0.127550010-0.001342454i	-0.002154126+0.000377702i	-0.031299643-0.000233347i	-0.040914790+0.000906584i	-0.001200990+0.000112791i	-0.030448975-0.000213359i	-0.001850676+0.000033246i	+0.002189727-0.000005174i	+0.000325301-0.000012064i	+0.006120559-0.000008514i	-0.000139159+0.000078799i	-0.001576308+0.000074781i	-0.001948370-0.000032617i	-0.000043397-0.000033794i	-0.001506784-0.000044275i
0.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	+0.006037969+0.000334432i	+0.038160025+0.000318032i	+0.001738393-0.000280619i	+0.143106864-0.001366954i	-0.014329423+0.000395544i	-0.033446071-0.000263755i	-0.046688385+0.001182404i	+0.000849666-0.000003544i	-0.031220054-0.000261256i	+0.000269047+0.000031473i	+0.001843369+0.000020543i	+0.000083739+0.000014696i	+0.006870032-0.000015769i	-0.000734165+0.000083930i	-0.001684612+0.000080946i	-0.002226524-0.000032341i	+0.000059235-0.000037125i	-0.001543689-0.000047999i
25.00000	-25.00000	-46.20000	0.00000	0.00000	-90.00000	+0.048209410+0.000276722i	+0.028182924+0.000258458i	-0.003110856-0.000316246i	+0.141296247-0.001234565i	-0.023833422+0.000368996i	-0.033840171-0.000304028i	-0.046829474+0.001307477i	+0.002504603-0.000106770i	-0.031003301-0.000288869i	+0.002291362+0.000027465i	+0.001348350+0.000043479i	-0.000164362+0.000039139i	+0.006786733-0.000022735i	-0.001194832+0.000078516i	-0.001702714+0.000076629i	-0.002234847-0.000030480i	+0.000140512-0.000036664i	-0.001532573-0.000047524i
