0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	+0.131891335+0.000002910i	+0.008660446-0.000042544i	+0.016048360+0.000065970i	-0.022258170-0.000071469i	-0.036699577-0.000000497i	-0.002842985-0.000024405i	+0.008732424-0.000015633i	-0.000347255+0.000007937i	+0.036723100+0.000001561i	+0.004079260-0.000000445i	+0.000292434-0.000001276i	+0.000591778-0.000001620i	-0.000688105+0.000000118i	-0.001225774+0.000000559i	-0.000104251+0.000000041i	+0.000270161+0.000000086i	-0.000011908+0.000000219i	+0.001351777-0.000000469i
-50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.120925900-0.000006972i	-0.063923934+0.000297916i	-0.019220463-0.000080187i	-0.146241038-0.000484567i	+0.028699723-0.000055679i	-0.049852029-0.000494782i	-0.062381314+0.000107802i	+0.006096134-0.000055993i	+0.032578557+0.000008580i	-0.003738514+0.000000925i	-0.002142687+0.000002133i	-0.000708530+0.000000857i	-0.004518259+0.000000300i	+0.000960785-0.000000603i	-0.001831260+0.000002790i	-0.001928415+0.000000038i	+0.000204073+0.000000271i	+0.001198020+0.000000367i
-25.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.102951633-0.000003761i	-0.070039910+0.000337966i	-0.015149204-0.000060114i	-0.203841282-0.000691942i	+0.005116010-0.000036161i	-0.058298525-0.000578630i	-0.082105533+0.000140483i	+0.001220832-0.000014496i	+0.034063802+0.000009534i	-0.003182915+0.000000985i	-0.002348111+0.000002373i	-0.000558420+0.000000542i	-0.006297075+0.000000055i	+0.000170039+0.000000719i	-0.002141722+0.000003332i	-0.002538173+0.000000045i	+0.000040043+0.000000658i	+0.001252707+0.000000350i
0.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.057635931+0.000005241i	-0.066990731+0.000330230i	-0.008642417-0.000031865i	-0.250808647-0.000864885i	-0.019454148-0.000016438i	-0.064408042-0.000638716i	-0.098137950+0.000166620i	-0.003913466+0.000029328i	+0.034847371+0.000011201i	-0.001782181+0.000000985i	-0.002245534+0.000002034i	-0.000318441+0.000000019i	-0.007747542-0.000000076i	-0.000653617+0.000001981i	-0.002366374+0.000003675i	-0.003033838+0.000000060i	-0.000132681+0.000001032i	+0.001281486+0.000000387i
50.00000	-50.00000	-46.20000	0.00000	0.00000	-90.00000	+0.070112415+0.000024269i	-0.040072276+0.000195759i	+0.007551274+0.000032305i	-0.245910049-0.000847440i	-0.052777499+0.000018163i	-0.064731263-0.000636916i	-0.097806469+0.000166087i	-0.011012428+0.000092020i	+0.034400702+0.000013384i	+0.002166737+0.000000943i	-0.001340956+0.000000196i	+0.000278914-0.000001301i	-0.007596554+0.000000044i	-0.001770344+0.000003468i	-0.002378326+0.000003431i	-0.003023585+0.000000065i	-0.000371271+0.000001418i	+0.001265014+0.000000347i
-50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	-0.050526827+0.000004008i	-0.034638293+0.000144572i	-0.008092009-0.000035637i	-0.086971000-0.000275803i	+0.012466006-0.000024742i	-0.025645278-0.000255133i	-0.026058438+0.000046613i	+0.002123321-0.000019084i	+0.022767198+0.000011314i	-0.001562435+0.000000892i	-0.001158871+0.000000376i	-0.000298202+0.000000172i	-0.002688091+0.000000589i	+0.000416696-0.000000022i	-0.000941963+0.000001491i	-0.000805625+0.000000133i	+0.000070976+0.000000242i	+0.000836544+0.000000455i
0.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	-0.020149444+0.000008329i	-0.035680849+0.000157598i	-0.003526489-0.000015237i	-0.120080668-0.000393068i	-0.008286511-0.000005432i	-0.030677145-0.000302770i	-0.034547115+0.000060901i	-0.001357074+0.000011777i	+0.024388139+0.000010999i	-0.000623403+0.000000888i	-0.001193902+0.000000336i	-0.000129812-0.000000219i	-0.003710592+0.000000471i	-0.000278900+0.000001039i	-0.001126957+0.000001752i	-0.001068041+0.000000122i	-0.000046162+0.000000506i	+0.000896333+0.000000409i
50.00000	0.00000	-46.20000	0.00000	0.00000	-90.00000	+0.025298309+0.000013756i	-0.025700615+0.000108543i	+0.002617547+0.000010109i	-0.118608794-0.000388565i	-0.024620791+0.000012792i	-0.030874803-0.000302700i	-0.034584856+0.000060823i	-0.004152681+0.000036977i	+0.024207455+0.000011598i	+0.000781474+0.000000873i	-0.000858735-0.000000301i	+0.000096801-0.000000684i	-0.003665187+0.000000514i	-0.000826260+0.000001731i	-0.001134211+0.000001654i	-0.001069198+0.000000120i	-0.000140165+0.000000670i	+0.000889714+0.000000365i
-50.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.023848166+0.000006632i	-0.020725358+0.000069854i	-0.003834350-0.000018855i	-0.052898563-0.000158247i	+0.006232631-0.000009834i	-0.014157788-0.000142493i	-0.012274439+0.000023428i	+0.000883495-0.000007906i	+0.015719249+0.000014379i	-0.000737800+0.000000855i	-0.000691539-0.000000420i	-0.000141172-0.000000086i	-0.001635907+0.000000718i	+0.000207798+0.000000154i	-0.000519900+0.000000820i	-0.000379546+0.000000205i	+0.000029521+0.000000162i	+0.000576787+0.000000661i
0.00000	50.00000	-46.20000	0.00000	0.00000	-90.00000	-0.008612406+0.000008495i	-0.021145734+0.000076644i	-0.001682305-0.000009154i	-0.065474942-0.000202726i	-0.004067732-0.000000158i	-0.016158284-0.000160907i	-0.014878101+0.000027793i	-0.000568320+0.000005470i	+0.016640462+0.000013767i	-0.000266829+0.000000865i	-0.000705816-0.000000413i	-0.000061808-0.000000280i	-0.002024270+0.000000673i	-0.000137394+0.000000680i	-0.000593489+0.000000918i	-0.000460034+0.000000207i	-0.000019429+0.000000299i	+0.000610829+0.000000592i
